F511ID,Rank,stop_id,BookingId,ScheduleType,Categories,BRT,name,stop_lat,stop_lon,span_duration_min,freq_10pctile,lostrips_10pctile,sum_ons,sum_offs,sum_total,Shelter Jurisdiction,City,County,Ward,Person_Minutes,PM_PercentileRANK,pct_peopleofcolor,POC_PercentileRank,pct_below200pctfedpov,POV_PercentileRank,Social Services,POV_PercentileRank,No Service 
57931,626,705750,2108FA,Weekday,,#N/A,Stevenson Blvd & Guardino Dr,37.554889,-121.965724,838,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.788366,56.80%,0.076454,15.20%,0,0.00%,#REF!
53550,627,901190,2108FA,Weekday,,#N/A,Newark Blvd & Civic Terrace Av,37.535963,-122.029106,720,60,1,0,1,1,Newark,NEWARK,ALAMEDA,5,60,11.80%,0.815645,60.60%,0.120085,30.20%,0,0.00%,#REF!
50891,628,9901780,2108FA,Weekday,,#N/A,Broadway Av & 15th St,37.972761,-122.349362,1178,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.964249,93.20%,0.131767,32.00%,0,0.00%,#REF!
58789,629,803950,2108FA,Weekday,,#N/A,Ruus Ln & Ruus Rd,37.62132,-122.064543,961,60,1,0,1,1,#N/A,HAYWARD,ALAMEDA,4,60,11.80%,0.753614,48.00%,0.15022,35.90%,0,0.00%,#REF!
53219,630,9901400,2108FA,Weekday,,#N/A,2400 Valley View Rd,37.961573,-122.281379,720,60,1,0,1,1,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60,11.80%,0.681199,38.50%,0.08901,20.40%,0,0.00%,#REF!
58144,631,704090,2108FA,Weekday,,#N/A,Niles Blvd & H St,37.577175,-121.979607,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.527172,21.60%,0.101765,25.10%,0,0.00%,#REF!
53170,632,702460,2108FA,Weekday,,#N/A,Fremont Blvd & Industrial Dr,37.496437,-121.948606,840,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
54375,633,302470,2108FA,Weekday,,#N/A,Euclid Av & Hawthorne Ter,37.881733,-122.261447,661,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.366627,10.50%,0.118684,30.00%,0,0.00%,#REF!
53215,634,302350,2108FA,Weekday,,#N/A,Euclid Av & Buena Vista Way,37.88062,-122.261486,661,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.366627,10.50%,0.118684,30.00%,0,0.00%,#REF!
55739,635,802560,2108FA,Weekday,,#N/A,Huntwood Av & Celia St,37.630349,-122.062435,960,60,1,0,1,1,#N/A,HAYWARD,ALAMEDA,4,60,11.80%,0.903788,78.10%,0.135689,33.20%,0,0.00%,#REF!
54517,636,1504080,2108FA,Weekday,,#N/A,Hesperian Blvd & Halcyon Dr,37.701334,-122.130141,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.906327,78.50%,0.116922,29.40%,0,0.00%,#REF!
59778,637,9802510,2108FA,Weekday,,#N/A,Paseo Grande & Via Alamitos,37.676754,-122.134902,960,60,1,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60,11.80%,0.676821,37.00%,0.068568,12.80%,0,0.00%,#REF!
54789,638,1503050,2108FA,Weekday,,#N/A,Spruce St & Elm St,37.698034,-122.163026,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.725501,44.30%,0.204343,48.50%,0,0.00%,#REF!
52030,639,1502770,2108FA,Weekday,,#N/A,Purdue St & Esser Av,37.695325,-122.154293,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.768827,51.90%,0.070636,13.60%,0,0.00%,#REF!
57130,640,705270,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Whitehead Ln,37.581415,-122.033162,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.795082,58.00%,0.074681,14.90%,0,0.00%,#REF!
56853,641,901450,2108FA,Weekday,,#N/A,Thornton Av & Mayhews Landing Rd,37.538879,-122.029192,720,60,1,0,1,1,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.771875,52.90%,0.172917,41.70%,0,0.00%,#REF!
58449,642,1600690,2108FA,Weekday,,#N/A,Rumrill Blvd & 17th St,37.966505,-122.35062,1179,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.935501,84.50%,0.289474,62.20%,1,72.50%,#REF!
58289,643,302860,2108FA,Weekday,,#N/A,Grizzly Peak Blvd & Creston Rd (North-West Jctn),37.900846,-122.266423,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.187692,1.10%,0.017692,2.10%,0,0.00%,#REF!
50224,644,9802620,2108FA,Weekday,,#N/A,Redwood Rd & Lessley Av,37.687318,-122.073439,958,60,1,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60,11.80%,0.632011,32.60%,0.110123,27.50%,0,0.00%,#REF!
58813,645,1503580,2108FA,Weekday,,#N/A,Wiley St & Purdue St,37.695342,-122.157005,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.73913,46.00%,0.28833,62.00%,0,0.00%,#REF!
51671,646,701340,2108FA,Weekday,,#N/A,Civic Center Dr & Walnut Av,37.553943,-121.975245,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.915512,79.80%,0.09454,22.30%,1,72.50%,#REF!
54990,647,9900860,2108FA,Weekday,,#N/A,5481 Olinda Rd,37.960001,-122.281066,720,60,1,0,1,1,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60,11.80%,0.43106,14.50%,0.065312,11.90%,0,0.00%,#REF!
59730,648,704575,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Darwin Dr,37.580234,-122.031215,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.795082,58.00%,0.074681,14.90%,0,0.00%,#REF!
51761,649,1503470,2108FA,Weekday,,#N/A,Wicks Blvd & Liberty Way (Stenzel Park),37.686793,-122.161064,960,60,1,0,1,1,San Leandro,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.666353,35.60%,0.25094,57.10%,0,0.00%,#REF!
58644,650,704320,2108FA,Weekday,,#N/A,Osgood Rd & Blacow Rd,37.525275,-121.94951,840,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.680266,38.00%,0.10741,26.30%,0,0.00%,#REF!
53423,651,706130,2108FA,Weekday,,#N/A,Thornton Av & Moraine St,37.562737,-122.009601,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.906632,78.70%,0.116056,28.90%,0,0.00%,#REF!
54398,652,302580,2108FA,Weekday,,#N/A,Euclid Av & Rock Ln,37.896308,-122.265755,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.187692,1.10%,0.017692,2.10%,0,0.00%,#REF!
55842,653,9800120,2108FA,Weekday,,#N/A,164th Av & Helo Dr,37.696922,-122.110858,960,60,1,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60,11.80%,0.954526,91.50%,0.324753,66.10%,0,0.00%,#REF!
56120,654,1601090,2108FA,Weekday,,#N/A,Stanton Av & Giant Rd,37.978701,-122.352945,1177,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.849754,67.60%,0.395731,76.00%,0,0.00%,#REF!
57610,655,302850,2108FA,Weekday,,#N/A,Grizzly Peak Blvd & Avenida Dr,37.884802,-122.248462,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.287037,6.40%,0.070588,13.30%,0,0.00%,#REF!
52950,656,1503800,2108FA,Weekday,,#N/A,Williams St & Nome St,37.707016,-122.185481,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,3,60,11.80%,0.794397,57.60%,0.331432,67.30%,0,0.00%,#REF!
55013,657,1600750,2108FA,Weekday,,#N/A,Rumrill Blvd & Dover Av,37.960647,-122.356374,1178,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.955334,91.70%,0.347872,69.20%,0,0.00%,#REF!
57512,658,302330,2108FA,Weekday,,#N/A,Euclid Av & Bret Harte Path,37.889915,-122.262462,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.204117,1.90%,0.013722,1.50%,0,0.00%,#REF!
55374,659,1300790,2108FA,Weekday,,#N/A,Carlson Blvd & Carl Av,37.912543,-122.320175,838,60,1,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,60,11.80%,0.927017,82.60%,0.55775,90.00%,0,0.00%,#REF!
55682,660,1600160,2108FA,Weekday,,#N/A,Broadway Av & 17th St,37.971322,-122.347936,1178,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.964249,93.20%,0.131767,32.00%,0,0.00%,#REF!
57290,661,703770,2108FA,Weekday,,#N/A,300 Mowry Av,37.568633,-121.970662,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.800504,58.80%,0.066779,12.30%,0,0.00%,#REF!
57004,662,1302880,2108FA,Weekday,,#N/A,Potrero Av & S 43rd St,37.921388,-122.329058,838,60,1,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,60,11.80%,0.892192,75.40%,0.575568,92.20%,0,0.00%,#REF!
50343,663,1302900,2108FA,Weekday,,#N/A,Potrero Av & S 45th St,37.921174,-122.327471,839,60,1,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,60,11.80%,0.892192,75.40%,0.575568,92.20%,0,0.00%,#REF!
52004,664,9901140,2108FA,Weekday,,#N/A,San Pablo Dam Rd & Clark Rd,37.966215,-122.301327,720,60,1,0,1,1,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60,11.80%,0.674797,36.40%,0.393939,75.90%,0,0.00%,#REF!
59432,665,302290,2108FA,Weekday,,#N/A,Euclid Av & Acacia Av,37.900977,-122.26766,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.187692,1.10%,0.017692,2.10%,0,0.00%,#REF!
55063,666,900140,2108FA,Weekday,,#N/A,Cedar Blvd & Edgewater Dr,37.548663,-122.032673,720,60,1,0,1,1,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.618625,31.20%,0.095344,23.00%,0,0.00%,#REF!
51594,667,9903670,2108FA,Weekday,,#N/A,Stevenson Blvd & Civic Center Dr,37.551667,-121.972159,840,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.915512,79.80%,0.09454,22.30%,1,72.50%,#REF!
56539,668,1503070,2108FA,Weekday,,#N/A,Spruce St & Locust St,37.699154,-122.160355,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.725501,44.30%,0.204343,48.50%,0,0.00%,#REF!
57252,669,901110,2108FA,Weekday,,#N/A,Mowry Av & Alpine St,37.522722,-122.009156,720,60,1,0,1,1,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.536475,23.20%,0.091533,21.70%,0,0.00%,#REF!
57743,670,1503540,2108FA,Weekday,,#N/A,Wicks Blvd & Sea Cloud Av,37.689046,-122.162548,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.882648,73.40%,0.065196,11.80%,0,0.00%,#REF!
56518,671,1300640,2108FA,Weekday,,#N/A,Barrett Av & Marina Way,37.938313,-122.356509,840,60,1,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,60,11.80%,0.952346,90.70%,0.517472,87.40%,4,97.70%,#REF!
58798,672,1503660,2108FA,Weekday,,#N/A,Williams St & Nome St,37.707232,-122.184588,960,60,1,0,1,1,#N/A,SAN LEANDRO,ALAMEDA,3,60,11.80%,0.794397,57.60%,0.331432,67.30%,0,0.00%,#REF!
54652,673,804880,2108FA,Weekday,,#N/A,Underwood Av & Cascade St,37.641636,-122.083567,960,60,1,0,1,1,#N/A,HAYWARD,ALAMEDA,4,60,11.80%,0.861586,70.00%,0.133542,32.20%,0,0.00%,#REF!
51231,674,302920,2108FA,Weekday,,#N/A,Grizzly Peak Blvd & Hill Rd,37.885762,-122.249285,662,60,1,0,1,1,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.287037,6.40%,0.070588,13.30%,0,0.00%,#REF!
54235,675,9802570,2108FA,Weekday,,#N/A,Paseo Grande & Via Toledo,37.682692,-122.121433,960,60,1,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60,11.80%,0.80624,59.40%,0.013136,1.30%,0,0.00%,#REF!
50351,676,707530,2108FA,Weekday,,#N/A,46555 Landing Pkwy,37.484761,-121.941774,837,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
54256,677,1300360,2108FA,Weekday,,#N/A,29th St & Tulare Av,37.951224,-122.338766,840,60,1,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,60,11.80%,0.726122,44.50%,0.279632,60.60%,2,91.60%,#REF!
50490,678,9900870,2108FA,Weekday,,#N/A,Olinda Rd & Archery Way,37.957544,-122.273058,720,60,1,0,1,1,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60,11.80%,0.43106,14.50%,0.065312,11.90%,0,0.00%,#REF!
51766,679,704640,2108FA,Weekday,,#N/A,Paseo Padre Pkwy & Fremont Blvd,37.575599,-122.040572,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.723069,43.90%,0.074538,14.70%,0,0.00%,#REF!
55382,680,1600700,2108FA,Weekday,,#N/A,Rumrill Blvd & 19th St,37.967702,-122.347419,1179,60,1,0,1,1,#N/A,SAN PABLO,CONTRA COSTA,1,60,11.80%,0.935501,84.50%,0.289474,62.20%,0,0.00%,#REF!
51654,681,700130,2108FA,Weekday,,#N/A,Ardenwood Blvd & Tan Oak Dr,37.558888,-122.063691,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.941355,86.60%,0.077733,16.00%,0,0.00%,#REF!
57562,682,704100,2108FA,Weekday,,#N/A,Niles Blvd & Hillview Dr,37.579189,-121.988487,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.527172,21.60%,0.101765,25.10%,0,0.00%,#REF!
58567,683,900200,2108FA,Weekday,,#N/A,Cedar Blvd & Lake Blvd,37.550334,-122.036097,720,60,1,0,1,1,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.618625,31.20%,0.095344,23.00%,0,0.00%,#REF!
56636,684,900610,2108FA,Weekday,,#N/A,Cherry St & Central Av,37.528255,-122.025118,720,60,1,0,1,1,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.536475,23.20%,0.091533,21.70%,0,0.00%,#REF!
55108,685,705810,2108FA,Weekday,,#N/A,Stevenson Blvd & Stevenson Com,37.543864,-121.972782,720,60,1,0,1,1,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.851227,68.10%,0.043712,5.40%,0,0.00%,#REF!
56470,686,804210,2108FA,Weekday,,#N/A,Santa Clara St & Ocie Way,37.659256,-122.100723,960,60,1,0,1,1,#N/A,HAYWARD,ALAMEDA,4,60,11.80%,0.75671,49.60%,0.286122,61.70%,0,0.00%,#REF!
59941,687,500390,2108FA,Weekday,,#N/A,Barrett Av & Arlington Blvd,37.935032,-122.308004,629,30,2,0,2,2,#N/A,EL CERRITO,CONTRA COSTA,1,60,11.80%,0.237986,3.40%,0.010297,0.70%,0,0.00%,#REF!
58390,688,1000200,2108FA,Weekday,,#N/A,106th Av & Voltaire Av,37.742106,-122.154661,962,30,2,0,2,2,#N/A,OAKLAND,ALAMEDA,3,60,11.80%,0.996593,98.80%,0.235094,53.30%,0,0.00%,#REF!
55904,689,303420,2108FA,Weekday,,#N/A,Marin Av & The Circle,37.889875,-122.272646,631,30,2,0,2,2,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.241722,4.10%,0.074503,14.60%,0,0.00%,#REF!
51317,690,9902860,2108FA,Weekday,,#N/A,Arlington Blvd & Brewster Dr,37.927779,-122.296342,629,30,2,0,2,2,#N/A,EL CERRITO,CONTRA COSTA,1,60,11.80%,0.381657,11.20%,0.095661,23.30%,0,0.00%,#REF!
51232,691,1501720,2108FA,Weekday,,#N/A,Estudillo Av & Santa Rosa St,37.725932,-122.152262,990,30,2,0,2,2,#N/A,SAN LEANDRO,ALAMEDA,3,60,11.80%,0.755935,48.90%,0.244078,56.40%,0,0.00%,#REF!
51743,692,9904150,2108FA,Weekday,,#N/A,Mitchell Av & Diller St,37.788996,-122.278624,960,30,2,0,2,2,#N/A,ALAMEDA,ALAMEDA,3,60,11.80%,0.70572,41.30%,0.199755,47.60%,1,72.50%,#REF!
58768,693,300630,2108FA,Weekday,,#N/A,Arlington Av & San Fernando Av,37.898824,-122.276559,631,30,2,0,2,2,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.348872,9.50%,0.07218,13.80%,0,0.00%,#REF!
54384,694,500420,2108FA,Weekday,,#N/A,Barrett Av & Edwards Av,37.936627,-122.31621,629,30,2,0,2,2,#N/A,EL CERRITO,CONTRA COSTA,1,60,11.80%,0.386238,11.50%,0.178571,43.60%,0,0.00%,#REF!
59300,695,301050,2108FA,Weekday,,#N/A,Ashby Av & Telegraph Av,37.856207,-122.260145,330,30,2,0,2,2,Berkeley,BERKELEY,ALAMEDA,1,60,11.80%,0.314607,8.20%,0.167769,40.20%,0,0.00%,#REF!
58505,696,1502370,2108FA,Weekday,,#N/A,MacArthur Blvd & Broadmoor Blvd,37.74029,-122.147291,992,30,2,0,2,2,#N/A,SAN LEANDRO,ALAMEDA,3,60,11.80%,0.608166,29.30%,0.083811,19.10%,1,72.50%,#REF!
55178,697,101780,2108FA,Weekday,,#N/A,Lincoln Av & 5th St,37.775461,-122.282032,960,30,2,0,2,2,#N/A,ALAMEDA,ALAMEDA,3,60,11.80%,0.737489,45.80%,0.297153,63.20%,0,0.00%,#REF!
51170,698,102890,2108FA,Weekday,,#N/A,Robert Davey Jr Dr & Channing Way,37.743177,-122.248248,956,30,2,0,2,2,#N/A,ALAMEDA,ALAMEDA,3,60,11.80%,0.561069,25.20%,0.06392,11.40%,0,0.00%,#REF!
58748,699,9900310,2108FA,Weekday,,#N/A,Arlington Av & Sunset Dr,37.908184,-122.280221,630,30,2,0,2,2,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60,11.80%,0.162943,0.40%,0.015769,1.80%,0,0.00%,#REF!
54065,700,305260,2108FA,Weekday,,#N/A,Spruce St & Glen Av,37.884088,-122.266296,632,30,2,0,2,2,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.267584,4.90%,0.045872,5.90%,1,72.50%,#REF!
56150,701,706610,2108FA,Weekday,,#N/A,Washington Blvd & Gallegos Av,37.532157,-121.929452,991,30,2,0,2,2,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.832564,63.00%,0.094924,22.70%,0,0.00%,#REF!
58354,702,2300030,2108FA,Weekday,,#N/A,N Milpitas Blvd & Escuela Pkwy,37.438583,-121.901667,864,30,2,0,2,2,#N/A,MILPITAS,SANTA CLARA,9,60,11.80%,0.836446,63.70%,0.155477,37.30%,0,0.00%,#REF!
53166,703,703390,2108FA,Weekday,,#N/A,Mission Blvd & Cougar Dr,37.513283,-121.919241,873,30,2,0,2,2,#N/A,FREMONT,ALAMEDA,5,60,11.80%,0.927033,82.90%,0.09602,23.50%,0,0.00%,#REF!
56946,704,1100610,2108FA,Weekday,,#N/A,Oakland Av & Hillside Av,37.825205,-122.235761,981,20,3,0,3,3,#N/A,PIEDMONT,ALAMEDA,2,60,11.80%,0.286355,6.00%,0.037849,4.40%,0,0.00%,#REF!
57030,705,1017540,2108FA,Weekday,,#N/A,Park Blvd & Hollywood Av,37.811593,-122.21533,961,20,3,0,3,3,#N/A,OAKLAND,ALAMEDA,2,60,11.80%,0.2866,6.20%,0.069479,12.90%,0,0.00%,#REF!
53260,706,1502110,2108FA,Weekday,,#N/A,Hesperian Blvd & Drew St,37.694268,-122.129759,1094,20,3,0,3,3,#N/A,SAN LEANDRO,ALAMEDA,4,60,11.80%,0.890057,75.00%,0.062836,11.20%,0,0.00%,#REF!
54730,707,1700390,2108FA,Weekday,,#N/A,Decoto Rd & Eleventh St,37.593952,-122.019375,1397,20,3,0,3,3,#N/A,UNION CITY,ALAMEDA,9,60,11.80%,0.927736,83.10%,0.237733,53.90%,0,0.00%,#REF!
54003,708,1017570,2108FA,Weekday,,#N/A,Park Blvd & Leimert Blvd,37.813058,-122.214022,961,20,3,0,3,3,#N/A,OAKLAND,ALAMEDA,2,60,11.80%,0.335449,9.10%,0.046238,6.10%,0,0.00%,#REF!
55895,709,901120,2108FA,Weekday,,#N/A,Mowry Av & Cedar Blvd,37.525542,-122.006972,1077,20,3,0,3,3,#N/A,NEWARK,ALAMEDA,5,60,11.80%,0.818,60.80%,0.028,3.20%,0,0.00%,#REF!
52589,710,304260,2108FA,Weekday,,#N/A,Sacramento St & Hearst Av,37.872014,-122.281987,702,20,3,0,3,3,#N/A,BERKELEY,ALAMEDA,1,60,11.80%,0.277735,5.50%,0.32943,66.80%,0,0.00%,#REF!
54998,711,703470,2108FA,Weekday,,#N/A,Mission Blvd & I-680 Fwy,37.540176,-121.923947,877,30.1,1.993355482,1,1,2,#N/A,FREMONT,ALAMEDA,5,60.2,17.00%,0.802278,59.10%,0.096827,23.60%,0,0.00%,#REF!
56530,712,703520,2108FA,Weekday,,#N/A,Mission Blvd & Mackintosh St,37.554245,-121.94649,867,30.2,1.986754967,1,1,2,Fremont,FREMONT,ALAMEDA,5,60.4,17.00%,0.772346,53.10%,0.032588,4.00%,0,0.00%,#REF!
58215,713,9802400,2108FA,Weekday,,#N/A,N Milpitas Blvd & Midwick Dr,37.449585,-121.909934,864,30.2,1.986754967,1,1,2,#N/A,MILPITAS,SANTA CLARA,9,60.4,17.00%,0.922712,81.70%,0.379147,74.00%,0,0.00%,#REF!
52243,714,703410,2108FA,Weekday,,#N/A,Mission Blvd & Castro Ln,37.550244,-121.940354,867,30.2,1.986754967,1,1,2,#N/A,FREMONT,ALAMEDA,5,60.4,17.00%,0.974823,95.30%,0.006294,0.40%,0,0.00%,#REF!
56467,715,703340,2108FA,Weekday,,#N/A,Mission Blvd & Calle Amigo Dr,37.563002,-121.959103,867,30.2,1.986754967,1,1,2,#N/A,FREMONT,ALAMEDA,5,60.4,17.00%,0.772346,53.10%,0.032588,4.00%,0,0.00%,#REF!
53643,716,9814130,2108FA,Weekday,,#N/A,Center St & David St,37.695682,-122.061965,961,60.5,0.991735537,1,0,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60.5,17.10%,0.413062,13.40%,0.175957,42.70%,0,0.00%,#REF!
55702,717,801040,2108FA,Weekday,,#N/A,City Center Dr & Centennial Hall,37.679526,-122.081914,960,60.5,0.991735537,1,0,1,#N/A,HAYWARD,ALAMEDA,4,60.5,17.10%,0.739554,46.20%,0.233547,52.90%,2,91.60%,#REF!
54538,718,9800250,2108FA,Weekday,,#N/A,Bockman Rd & Via Alamitos,37.670635,-122.131089,962,60.5,0.991735537,1,0,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60.5,17.10%,0.83382,63.20%,0.129019,31.30%,0,0.00%,#REF!
53543,719,9802670,2108FA,Weekday,,#N/A,Redwood Rd & Vegas Av,37.6896,-122.073832,960,60.5,0.991735537,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60.5,17.10%,0.47075,16.60%,0.047267,6.20%,0,0.00%,#REF!
51398,720,9903080,2108FA,Weekday,,#N/A,Bockman Rd & Via Amigos,37.67138,-122.145865,962,60.5,0.991735537,0,1,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,60.5,17.10%,0.680328,38.20%,0.226776,51.90%,0,0.00%,#REF!
52241,721,9901520,2108FA,Weekday,,#N/A,Appian Way & Argyle Rd,37.980796,-122.296905,840,60.7,0.988467875,0,1,1,#N/A,COUNTY-CONTRA COSTA,CONTRA COSTA,1,60.7,17.30%,0.510858,20.50%,0.098263,24.00%,0,0.00%,#REF!
51423,722,9903160,2108FA,Weekday,,#N/A,Mission Blvd & Daggett Av,37.598287,-122.011445,721,60.9,0.985221675,0,1,1,#N/A,UNION CITY,ALAMEDA,9,60.9,17.30%,0.741005,46.50%,0.054328,9.20%,1,72.50%,#REF!
58532,723,1300370,2108FA,Weekday,,#N/A,29th St & Tulare Av,37.951444,-122.3389,780,61,0.983606557,1,0,1,#N/A,RICHMOND,CONTRA COSTA,1,61,17.30%,0.726122,44.50%,0.279632,60.60%,2,91.60%,#REF!
59835,724,9804120,2108FA,Weekday,,#N/A,Seven Hills Rd & Sandy Rd,37.70876,-122.066173,961,61,0.983606557,1,0,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,61,17.30%,0.35274,9.80%,0.075342,15.00%,0,0.00%,#REF!
59853,725,9804180,2108FA,Weekday,,#N/A,Heyer Av & Madison Av,37.704288,-122.064904,961,61,0.983606557,1,0,1,#N/A,COUNTY-ALAMEDA,ALAMEDA,4,61,17.30%,0.29653,6.80%,0.054679,9.40%,0,0.00%,#REF!
52423,726,801950,2108FA,Weekday,,#N/A,Grand St & Dean St,37.665633,-122.086195,960,61,0.983606557,0,1,1,#N/A,HAYWARD,ALAMEDA,4,61,17.30%,0.79734,58.50%,0.159046,37.90%,0,0.00%,#REF!
58590,727,1303080,2108FA,Weekday,,#N/A,Rheem Av & 28th St,37.949909,-122.340841,780,61,0.983606557,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,61,17.30%,0.726122,44.50%,0.279632,60.60%,1,72.50%,#REF!
55068,728,1303060,2108FA,Weekday,,#N/A,Rheem Av & 26th St,37.949914,-122.343028,780,61,0.983606557,0,1,1,#N/A,RICHMOND,CONTRA COSTA,1,61,17.30%,0.92707,82.90%,0.458591,82.50%,0,0.00%,#REF!
51097,729,9902490,2108FA,Weekday,,#N/A,Foothill Blvd & A St,37.675399,-122.082258,960,61,0.983606557,0,1,1,#N/A,HAYWARD,ALAMEDA,4,61,17.30%,0.759494,50.10%,0.351833,69.80%,2,91.60%,#REF!
55736,730,802000,2108FA,Weekday,,#N/A,Harris Rd & Huntwood Av,37.636889,-122.067155,960,61,0.983606557,0,1,1,#N/A,HAYWARD,ALAMEDA,4,61,17.30%,0.896021,76.10%,0.243537,56.20%,0,0.00%,#REF!
59890,731,702980,2108FA,Weekday,,#N/A,Grimmer Blvd & Paseo Padre Pkwy,37.540696,-121.961713,1022,30.6,1.960784314,1,1,2,#N/A,FREMONT,ALAMEDA,5,61.2,17.50%,0.835787,63.50%,0.144583,34.70%,0,0.00%,#REF!
57720,732,101670,2108FA,Weekday,,#N/A,High St & Santa Clara Av,37.758946,-122.2311,961,30.6,1.960784314,0,2,2,#N/A,ALAMEDA,ALAMEDA,3,61.2,17.50%,0.493225,19.00%,0.058266,10.80%,0,0.00%,#REF!
59334,733,101170,2108FA,Weekday,,#N/A,Encinal Av & Versailles Av,37.759236,-122.238676,961,30.6,1.960784314,0,2,2,#N/A,ALAMEDA,ALAMEDA,3,61.2,17.50%,0.399832,12.60%,0.02862,3.50%,0,0.00%,#REF!
