 Lat, Lng,Uuid,Carrier_Code,Stop_Id, Stop_Name,Transit_Modes,Accessible,On_street,Street_direction,Cross_street,Relation_to_Cross_Street,Address,City,State,Zip,Shelter_Present,Seating_Present,Kiosk_Present,Public_Notes,Public_Imagry,Service_Location_Id,Prediction_Count,Dist,Service_Location_Name,Service_Location_UUID
36.756232,-119.772417,,,1242,NE FIRST - TYLER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.758056,-119.772415,,,1243,NE FIRST - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761619,-119.772416,,,1244,NE FIRST - FLORADORA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.765276,-119.772421,,,1245,NE FIRST - McKINLEY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.768914,-119.772453,,,1246,SE FIRST - WELDON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772639,-119.772456,,,1247,NE FIRST - CLINTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.77624,-119.772464,,,1248,NE FIRST - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.784589,-119.772391,,,1251,SE FIRST - REDLANDS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.787566,-119.772324,,,1252,NE FIRST - LANSING,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.798876,-119.772187,,,1253,NE FIRST - ASHCROFT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.8017,-119.772191,,,1254,NE FIRST - GETTYSBURG,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.803279,-119.772201,,,1255,NE FIRST - RIALTO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.812458,-119.772172,,,1256,NE FIRST - SAN JOSE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.816108,-119.772187,,,1257,NE FIRST - BARSTOW,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.819977,-119.772164,,,1258,NE FIRST - ROBERTS,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.826365,-119.772142,,,1260,SE FIRST - ESCALON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.830544,-119.772128,,,1261,NE FIRST - SIERRA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.833414,-119.772159,,,1262,6592 N FIRST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.836183,-119.771661,,,1263,SE WARNER - FIRST,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.836552,-119.767315,,,1264,1177 E WARNER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.837163,-119.762819,,,1266,SE HERNDON - MILLBROOK,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.840436,-119.756181,,,1267,SE CEDAR - ELEVENTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.840534,-119.765587,,,1271,NE MILLBROOK - SPRUCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.842738,-119.765749,,,1272,SE MILLBROOK - MINARETS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.83653,-119.772384,,,1279,NW FIRST - WARNER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.828947,-119.772376,,,1280,SW FIRST - ELLERY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.826353,-119.772412,,,1281,SW FIRST - ESCALON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.820024,-119.772431,,,1283,SW FIRST - ROBERTS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.814195,-119.772475,,,1284,SW FIRST - BARSTOW,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.811872,-119.772447,,,1285,SW FIRST - SAN JOSE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.797826,-119.772471,,,1287,NW FIRST - HOLLAND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.786981,-119.772622,,,1288,NW FIRST - DAKOTA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.782797,-119.772639,,,1289,SW FIRST - DAYTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.775574,-119.772692,,,1292,SW FIRST - PRINCETON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.77179,-119.772694,,,1293,SW FIRST - CLINTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.770395,-119.772693,,,1294,SW FIRST - YALE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.766566,-119.772683,,,1295,SW FIRST - UNIVERSITY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764726,-119.772666,,,1296,SW FIRST - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.761691,-119.772664,,,1297,NW FIRST - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.75928,-119.772644,,,1298,SW FIRST - HEDGES,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757104,-119.772643,,,1299,SW FIRST - OLIVE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.754282,-119.772629,,,1300,SW FIRST - CLAY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.749881,-119.772648,,,1301,SW FIRST - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.746612,-119.772662,,,1302,SW FIRST - McKENZIE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.742946,-119.772604,,,1303,SW FIRST - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.739154,-119.772579,,,1304,SW FIRST - HUNTINGTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.735979,-119.776265,,,1305,NW VENTURA - HAZELWOOD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.734086,-119.780094,,,1306,NW VENTURA - P ST,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.73601,-119.790547,,,1307,B SHELTER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.732389,-119.797502,,,1308,NW FRESNO - F ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.730006,-119.799981,,,1309,SW C ST - FRESNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.728508,-119.798335,,,1310,NW C ST - TULARE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.727076,-119.7967,,,1311,SW C ST - KERN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.724991,-119.794401,,,1312,SW C ST - MONO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.723141,-119.794398,,,1313,SW B ST - VENTURA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.720444,-119.791438,,,1314,SW ELM - GENEVA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.717524,-119.790852,,,1315,SW ELM - REV CHESTER RIGGINS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714131,-119.784571,,,1321,SE CHURCH - KIRK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.712688,-119.781777,,,1322,SW CHERRY - CHURCH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.710243,-119.781784,,,1323,SW CHERRY - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757807,-119.844203,,,1324,NE MARKS - OLIVE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.761404,-119.844171,,,1325,NE MARKS - FLORADORA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.763869,-119.844176,,,1326,1725 N MARKS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764621,-119.841346,,,1327,2533 W McKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764625,-119.83927,,,1328,SE McKINLEY - PLEASANT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764628,-119.836144,,,1329,SW HUGHES - McKINLEY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.761742,-119.835662,,,1330,SW HUGHES - FLORADORA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.758009,-119.835643,,,1331,SW HUGHES - HAMMOND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757388,-119.831421,,,1332,SE OLIVE - PARKWAY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.7574,-119.827536,,,1333,SE OLIVE - WARREN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757441,-119.824258,,,1334,OLIVE - PARK ENTRANCE EB,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757449,-119.820343,,,1335,SE OLIVE - WEBER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757506,-119.816882,,,1336,403 W OLIVE EB,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757622,-119.803076,,,1339,SW OLIVE - BROADWAY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757651,-119.801751,,,1340,SW OLIVE - YOSEMITE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757666,-119.794479,,,1342,SE OLIVE - SAN PABLO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757647,-119.791127,,,1343,SW OLIVE - BLACKSTONE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757633,-119.785365,,,1345,SE OLIVE - CLARK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757652,-119.780979,,,1346,SW OLIVE - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757651,-119.772108,,,1347,SE OLIVE - FIRST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757653,-119.767804,,,1348,SE OLIVE - BOND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.75765,-119.762622,,,1349,SE OLIVE - MILLBROOK,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757653,-119.759414,,,1350,SW OLIVE - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.75781,-119.746298,,,1352,NW OLIVE - MAPLE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757631,-119.741284,,,1353,SW OLIVE - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757416,-119.73156,,,1355,SE OLIVE - WINERY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757427,-119.727673,,,1356,SW OLIVE - WILLOW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757394,-119.721476,,,1357,SE OLIVE - HELM,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757384,-119.712451,,,1359,SE OLIVE - VILLA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757372,-119.709545,,,1360,SW OLIVE - MINNEWAWA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757374,-119.704329,,,1361,SE OLIVE - DEWITT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757381,-119.702148,,,1362,SW OLIVE - CLOVIS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.75054,-119.704477,,,1364,NE BELMONT - DEWITT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750541,-119.708791,,,1365,NE BELMONT - MINNEWAWA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750533,-119.714164,,,1366,NW BELMONT - VILLA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.751345,-119.718129,,,1367,NE PEACH - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757575,-119.721409,,,1369,NE OLIVE - BAILEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757577,-119.727987,,,1370,NW OLIVE - WILLOW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757578,-119.731448,,,1371,NE OLIVE - WINERY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757584,-119.73454,,,1372,NE OLIVE - GARDEN,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757806,-119.741242,,,1374,NW OLIVE - SIERRA VISTA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757638,-119.744796,,,1375,SW OLIVE - MAPLE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757795,-119.749689,,,1376,NW OLIVE - BARTON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757815,-119.758776,,,1378,NE OLIVE - NINTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.75781,-119.764127,,,1379,NW OLIVE - MILLBROOK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757802,-119.768117,,,1380,NW OLIVE - BOND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757811,-119.779728,,,1382,NW OLIVE - MARIPOSA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757785,-119.781857,,,1383,NW OLIVE - FRESNO,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757786,-119.785699,,,1384,NE OLIVE - CLARK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757342,-119.788854,,,1385,NE OLIVE - ABBY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757649,-119.817941,,,1390,NW OLIVE - FRUIT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.757628,-119.820234,,,1391,NW OLIVE - DELNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757584,-119.824098,,,1392,OLIVE - PARK ENTRANCE WB,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757544,-119.827209,,,1393,NW OLIVE - WEST,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757537,-119.832664,,,1394,NW OLIVE - CRYSTAL,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.757528,-119.836232,,,1395,NW OLIVE - HUGHES,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.757522,-119.84133,,,1396,NE OLIVE - MARKS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.732062,-119.797952,,,1397,NE FRESNO - E ST,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.726642,-119.805491,,,1399,NW FRESNO - POTTLE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.724433,-119.80862,,,1401,NW FRESNO - JONES,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.722732,-119.81024,,,1402,SW MARTIN - FRESNO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.721002,-119.808991,,,1403,SW WALNUT - CALIFORNIA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.718009,-119.809,,,1404,SW WALNUT - GEARY,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.715876,-119.808722,,,1405,SE BELGRAVIA - WALNUT,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.715894,-119.804592,,,1406,SW BELGRAVIA - FAIRVIEW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.714156,-119.808463,,,1408,NE CHURCH - WALNUT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.710271,-119.809008,,,1409,SW WALNUT - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.70731,-119.808992,,,1411,NW WALNUT - JENSEN,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706766,-119.795036,,,1413,SE JENSEN - CLARA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.70677,-119.789941,,,1415,SE JENSEN - ELM,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.706809,-119.780996,,,1417,SE JENSEN - CHERRY,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.706818,-119.776807,,,1419,SW JENSEN - EAST W,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.706694,-119.770569,,,1420,SE JENSEN - SECOND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.70483,-119.759127,,,1421,SW CALWA - NINTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.704821,-119.755856,,,1422,SE CALWA - ELEVENTH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.710403,-119.75461,,,1425,SE CEDAR - GROVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.713711,-119.754614,,,1426,SE CEDAR - CHURCH,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.717525,-119.754597,,,1428,NE CEDAR - FLORENCE,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.725311,-119.754559,,,1431,NE CEDAR - HAMILTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.727691,-119.75457,,,1432,SE CEDAR - BUTLER,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.731589,-119.754528,,,1433,SE CEDAR - LANE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.738719,-119.754366,,,1435,SE CEDAR - HUNTINGTON AVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.742064,-119.754332,,,1436,NE CEDAR - PLATT,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.743722,-119.754317,,,1437,SE CEDAR - IOWA,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.747049,-119.754287,,,1439,NE CEDAR - MCKENZIE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.750771,-119.754364,,,1441,NE CEDAR - BELMONT,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.752542,-119.754323,,,1442,NE CEDAR - TURNER,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.758099,-119.754389,,,1443,NE CEDAR - OLIVE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.761829,-119.754387,,,1445,NE CEDAR - FLORADORA,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.766051,-119.754429,,,1446,NE CEDAR - MCKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.771125,-119.754394,,,1448,SE CEDAR - UNION,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.772616,-119.754376,,,1449,NE CEDAR - CLINTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.776219,-119.754361,,,1450,NE CEDAR - PRINCETON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.783489,-119.754227,,,1453,NE CEDAR - DAYTON,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.784842,-119.754209,,,1454,SE CEDAR - GARLAND,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.787339,-119.754204,,,1455,NE CEDAR - DAKOTA,BUS,,,,,,,,CA,,TRUE,FALSE,FALSE,,,,,,,
36.789526,-119.754235,,,1456,NE CEDAR - FARRIN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.794694,-119.754152,,,1458,NE CEDAR - ASHLAN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.797773,-119.754123,,,1459,NE CEDAR - HOLLAND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.805634,-119.754094,,,1461,SE CEDAR - ALAMOS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.812532,-119.754062,,,1463,NE CEDAR - BULLDOG LANE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.816381,-119.754047,,,1465,NE CEDAR - BARSTOW,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.819575,-119.754041,,,1466,SE CEDAR - ROBERTS,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.82348,-119.754039,,,1467,NE CEDAR - BULLARD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.827009,-119.754052,,,1468,NE CEDAR - ESCALON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.830778,-119.754065,,,1469,NE CEDAR - SIERRA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.835014,-119.754082,,,1471,NE CEDAR - PALO ALTO AVE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.841435,-119.75659,,,1473,NE CEDAR - SPRUCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.845077,-119.756686,,,1474,NE CEDAR - ALLUVIAL,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.846416,-119.756688,,,1475,SE CEDAR - CROMWELL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.852056,-119.757218,,,1476,NW NEES - CEDAR,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.852035,-119.760818,,,1477,NE NEES - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.852024,-119.762799,,,1478,NE NEES - EIGHTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851962,-119.770632,,,1479,NW NEES - BOND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.851993,-119.77473,,,1480,NW NEES - FIRST,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.85117,-119.783774,,,1481,SW FRESNO - NEES,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.848349,-119.784391,,,1482,NW EL PASO - FRESNO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.84694,-119.790532,,,1483,EL PASO STATION,BUS,,,,,,,,CA,,TRUE,TRUE,TRUE,,,,,,,
36.851215,-119.790871,,,1484,SE BLACKSTONE - NEES,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.851885,-119.783266,,,1485,SE NEES - FRESNO,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851865,-119.769647,,,1486,SE NEES - BOND,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851833,-119.765368,,,1487,SE NEES - MILLBROOK,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851945,-119.761542,,,1488,SW NEES - NINTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.851708,-119.756799,,,1489,SW CEDAR - NEES,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.846523,-119.75679,,,1490,SW CEDAR - CROMWELL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.844372,-119.756776,,,1491,SW CEDAR - ALLUVIAL,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.841596,-119.756692,,,1492,NW CEDAR - SPRUCE,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.839883,-119.755501,,,1493,SW CEDAR - ELEVENTH,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.836778,-119.754229,,,1494,SW CEDAR - HERNDON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.832735,-119.7542,,,1495,NW CEDAR - PALO ALTO,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.830566,-119.754196,,,1496,NW CEDAR - SIERRA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.825264,-119.754177,,,1497,SW CEDAR - STUART,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.822828,-119.754184,,,1498,SW CEDAR - BULLARD,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.81957,-119.754179,,,1499,SW CEDAR - ROBERTS,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.815544,-119.754184,,,1500,SW CEDAR - BARSTOW,BUS,,,,,,,,CA,,FALSE,TRUE,FALSE,,,,,,,
36.812019,-119.754202,,,1501,SW CEDAR - BULLDOG LANE,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.801004,-119.754275,,,1505,SW CEDAR - GETTYSBURG,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.798085,-119.754429,,,1507,NW CEDAR - HOLLAND,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.794578,-119.754277,,,1508,NW CEDAR - ASHLAN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.790525,-119.754474,,,1510,SW CEDAR - FARRIN,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.786562,-119.754366,,,1511,SW CEDAR - DAKOTA,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.782796,-119.75436,,,1512,SW CEDAR - DAYTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.77561,-119.754451,,,1515,SW CEDAR - PRINCETON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.772709,-119.754492,,,1516,NW CEDAR - CLINTON,BUS,,,,,,,,CA,,TRUE,TRUE,FALSE,,,,,,,
36.768461,-119.754508,,,1517,SW CEDAR - WELDON,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
36.764828,-119.754536,,,1518,SW CEDAR - McKINLEY,BUS,,,,,,,,CA,,FALSE,FALSE,FALSE,,,,,,,
